"id","league","team","match_id","date","minute","result","outcome","xG","player","h_a","shotType","lastAction","shot_x","shot_y"
"1","EPL","Leicester",84,"2015-08-08 18:00:00",12,"BlockedShot","fail",0.16,"Shinji Okazaki","h","LeftFoot","Pass",99.75,36.58
"2","EPL","Leicester",84,"2015-08-08 18:00:00",17,"Goal","goal",0.14,"Riyad Mahrez","h","HeadOther","Cross",97.97,34.48
"3","EPL","Leicester",84,"2015-08-08 18:00:00",26,"SavedShot","fail",0.3,"Jamie Vardy","h","RightFoot","Pass",89.57,39.98
"4","EPL","Leicester",84,"2015-08-08 18:00:00",28,"MissedShots","fail",0.03,"Jeffrey Schlupp","h","HeadOther","Cross",95.97,42.02
"5","EPL","Leicester",84,"2015-08-08 18:00:00",39,"MissedShots","fail",0.12,"Riyad Mahrez","h","LeftFoot","Pass",89.98,34.48
"6","EPL","Leicester",84,"2015-08-08 18:00:00",46,"SavedShot","fail",0.02,"Daniel Drinkwater","h","RightFoot","Pass",76.55,35.77
"7","EPL","Leicester",84,"2015-08-08 18:00:00",50,"MissedShots","fail",0.35,"Jamie Vardy","h","RightFoot","Dribble",101.12,43.72
"8","EPL","Leicester",84,"2015-08-08 18:00:00",55,"ShotOnPost","fail",0.07,"Riyad Mahrez","h","LeftFoot","Pass",93.97,19.18
"9","EPL","Leicester",84,"2015-08-08 18:00:00",56,"SavedShot","fail",0.13,"Riyad Mahrez","h","RightFoot","Throughball",97.33,21.9
"10","EPL","Leicester",84,"2015-08-08 18:00:00",61,"MissedShots","fail",0.06,"Jamie Vardy","h","LeftFoot","Chipped",81.8,27.2
"11","EPL","Leicester",84,"2015-08-08 18:00:00",65,"Goal","goal",0.08,"Marc Albrighton","h","RightFoot","None",89.04,37.4
"12","EPL","Leicester",84,"2015-08-08 18:00:00",72,"MissedShots","fail",0.08,"Marc Albrighton","h","RightFoot","Pass",85.37,31.76
"13","EPL","Leicester",84,"2015-08-08 18:00:00",77,"MissedShots","fail",0.05,"Andy King","h","RightFoot","Pass",91.98,18.84
"14","EPL","Leicester",84,"2015-08-08 18:00:00",86,"BlockedShot","fail",0.12,"Shinji Okazaki","h","LeftFoot","Pass",91.14,31.01
"15","EPL","Leicester",97,"2015-08-15 18:00:00",25,"SavedShot","fail",0.19,"Riyad Mahrez","a","LeftFoot","Dribble",103,28.97
"16","EPL","Leicester",97,"2015-08-15 18:00:00",26,"SavedShot","fail",0.29,"Shinji Okazaki","a","RightFoot","Cross",94.4,39.98
"17","EPL","Leicester",97,"2015-08-15 18:00:00",26,"Goal","goal",0.94,"Shinji Okazaki","a","HeadOther","LooseBall",104.05,35.97
"18","EPL","Leicester",97,"2015-08-15 18:00:00",30,"BlockedShot","fail",0.02,"Marc Albrighton","a","RightFoot","None",75.81,34.27
"19","EPL","Leicester",97,"2015-08-15 18:00:00",37,"Goal","goal",0.12,"Riyad Mahrez","a","LeftFoot","Pass",92.61,36.99
"20","EPL","Leicester",97,"2015-08-15 18:00:00",72,"BlockedShot","fail",0.02,"Jeffrey Schlupp","a","LeftFoot","Pass",76.44,41.41
"21","EPL","Leicester",97,"2015-08-15 18:00:00",74,"MissedShots","fail",0.32,"Daniel Drinkwater","a","RightFoot","Pass",89.98,24.34
"22","EPL","Leicester",105,"2015-08-22 18:00:00",12,"MissedShots","fail",0.05,"Marc Albrighton","h","RightFoot","None",89.98,43.25
"23","EPL","Leicester",105,"2015-08-22 18:00:00",12,"BlockedShot","fail",0.1,"Shinji Okazaki","h","LeftFoot","LooseBall",94.08,39.1
"24","EPL","Leicester",105,"2015-08-22 18:00:00",13,"BlockedShot","fail",0.02,"Riyad Mahrez","h","LeftFoot","Dribble",84.1,21.08
"25","EPL","Leicester",105,"2015-08-22 18:00:00",17,"MissedShots","fail",0.03,"Marc Albrighton","h","RightFoot","Dribble",89.35,48.08
"26","EPL","Leicester",105,"2015-08-22 18:00:00",47,"BlockedShot","fail",0.03,"Riyad Mahrez","h","LeftFoot","Pass",81.58,34.88
"27","EPL","Leicester",105,"2015-08-22 18:00:00",54,"MissedShots","fail",0.06,"Daniel Drinkwater","h","LeftFoot","Pass",93.77,20.88
"28","EPL","Leicester",105,"2015-08-22 18:00:00",68,"ShotOnPost","fail",0.05,"Riyad Mahrez","h","RightFoot","Pass",98.07,19.45
"29","EPL","Leicester",105,"2015-08-22 18:00:00",81,"Goal","goal",0.04,"Riyad Mahrez","h","LeftFoot","Aerial",91.67,19.24
"30","EPL","Leicester",105,"2015-08-22 18:00:00",85,"MissedShots","fail",0.01,"Gökhan Inler","h","LeftFoot","Pass",71.72,34.14
"31","EPL","Leicester",114,"2015-08-29 18:00:00",15,"MissedShots","fail",0.08,"Jamie Vardy","a","LeftFoot","Pass",93.45,23.26
"32","EPL","Leicester",114,"2015-08-29 18:00:00",68,"SavedShot","fail",0.04,"Jeffrey Schlupp","a","LeftFoot","Pass",97.12,48.82
"33","EPL","Leicester",114,"2015-08-29 18:00:00",82,"MissedShots","fail",0.03,"Jeffrey Schlupp","a","LeftFoot","Pass",95.65,51.14
"34","EPL","Leicester",129,"2015-09-13 19:00:00",1,"BlockedShot","fail",0.03,"Shinji Okazaki","h","LeftFoot","LooseBall",83.05,23.87
"35","EPL","Leicester",129,"2015-09-13 19:00:00",1,"MissedShots","fail",0.02,"Marc Albrighton","h","RightFoot","LooseBall",81.38,39.1
"36","EPL","Leicester",129,"2015-09-13 19:00:00",3,"MissedShots","fail",0.01,"Daniel Drinkwater","h","RightFoot","LooseBall",77.6,46.92
"37","EPL","Leicester",129,"2015-09-13 19:00:00",12,"SavedShot","fail",0.01,"Riyad Mahrez","h","LeftFoot","LooseBall",83.47,18.5
"38","EPL","Leicester",129,"2015-09-13 19:00:00",34,"BlockedShot","fail",0.02,"Jamie Vardy","h","RightFoot","Pass",84.63,50.05
"39","EPL","Leicester",129,"2015-09-13 19:00:00",45,"SavedShot","fail",0.02,"Marc Albrighton","h","RightFoot","Pass",80.75,48.08
"40","EPL","Leicester",129,"2015-09-13 19:00:00",47,"MissedShots","fail",0.09,"Jamie Vardy","h","LeftFoot","Cross",96.18,38.96
"41","EPL","Leicester",129,"2015-09-13 19:00:00",48,"MissedShots","fail",0.02,"Jeffrey Schlupp","h","LeftFoot","Pass",79.28,47.4
"42","EPL","Leicester",129,"2015-09-13 19:00:00",51,"BlockedShot","fail",0.06,"Jamie Vardy","h","RightFoot","Dribble",97.97,21.08
"43","EPL","Leicester",129,"2015-09-13 19:00:00",52,"MissedShots","fail",0.06,"Riyad Mahrez","h","LeftFoot","Dribble",91.14,44.88
"44","EPL","Leicester",129,"2015-09-13 19:00:00",60,"MissedShots","fail",0.02,"Gökhan Inler","h","RightFoot","None",78.96,30.12
"45","EPL","Leicester",129,"2015-09-13 19:00:00",66,"MissedShots","fail",0.03,"Leonardo Ulloa","h","HeadOther","Chipped",91.88,34.34
"46","EPL","Leicester",129,"2015-09-13 19:00:00",75,"BlockedShot","fail",0.1,"Jamie Vardy","h","RightFoot","Throughball",93.97,25.23
"47","EPL","Leicester",129,"2015-09-13 19:00:00",76,"BlockedShot","fail",0.01,"Nathan Dyer","h","RightFoot","Dribble",77.7,26.79
"48","EPL","Leicester",129,"2015-09-13 19:00:00",81,"Goal","goal",0.51,"Jamie Vardy","h","LeftFoot","Pass",98.17,35.02
"49","EPL","Leicester",129,"2015-09-13 19:00:00",83,"SavedShot","fail",0.01,"Riyad Mahrez","h","LeftFoot","Dribble",82,20.74
"50","EPL","Leicester",129,"2015-09-13 19:00:00",88,"Goal","goal",0.05,"Nathan Dyer","h","HeadOther","Chipped",94.82,36.58
"51","EPL","Leicester",129,"2015-09-13 19:00:00",94,"MissedShots","fail",0.04,"Riyad Mahrez","h","LeftFoot","LooseBall",80.64,28.02
"52","EPL","Leicester",135,"2015-09-19 18:00:00",9,"SavedShot","fail",0.03,"Riyad Mahrez","a","LeftFoot","Pass",82,34.14
"53","EPL","Leicester",135,"2015-09-19 18:00:00",30,"BlockedShot","fail",0.01,"Daniel Drinkwater","a","RightFoot","Pass",78.12,37.81
"54","EPL","Leicester",135,"2015-09-19 18:00:00",31,"SavedShot","fail",0.01,"N&#039;Golo Kanté","a","RightFoot","Pass",73.5,29.44
"55","EPL","Leicester",135,"2015-09-19 18:00:00",35,"MissedShots","fail",0.08,"Ritchie de Laet","a","RightFoot","Throughball",89.88,19.04
"56","EPL","Leicester",135,"2015-09-19 18:00:00",41,"MissedShots","fail",0.1,"Shinji Okazaki","a","HeadOther","Aerial",98.7,36.86
"57","EPL","Leicester",135,"2015-09-19 18:00:00",61,"SavedShot","fail",0.05,"Jamie Vardy","a","LeftFoot","Dribble",94.71,21.22
"58","EPL","Leicester",135,"2015-09-19 18:00:00",61,"MissedShots","fail",0.02,"Daniel Drinkwater","a","RightFoot","Pass",79.7,26.66
"59","EPL","Leicester",135,"2015-09-19 18:00:00",68,"Goal","goal",0.07,"Jamie Vardy","a","LeftFoot","Aerial",91.56,38.08
"60","EPL","Leicester",135,"2015-09-19 18:00:00",93,"MissedShots","fail",0.02,"Jamie Vardy","a","RightFoot","Dribble",80.43,36.86
"61","EPL","Leicester",144,"2015-09-26 18:00:00",9,"SavedShot","fail",0.04,"Jeffrey Schlupp","h","LeftFoot","LooseBall",89.04,48.35
"62","EPL","Leicester",144,"2015-09-26 18:00:00",9,"ShotOnPost","fail",0.09,"Jamie Vardy","h","LeftFoot","Dribble",87.25,37.6
"63","EPL","Leicester",144,"2015-09-26 18:00:00",12,"Goal","goal",0.1,"Jamie Vardy","h","RightFoot","Chipped",99.43,48.08
"64","EPL","Leicester",144,"2015-09-26 18:00:00",13,"BlockedShot","fail",0.02,"Riyad Mahrez","h","LeftFoot","Dribble",77.49,33.8
"65","EPL","Leicester",144,"2015-09-26 18:00:00",16,"BlockedShot","fail",0.04,"Jamie Vardy","h","LeftFoot","Pass",85.68,23.73
"66","EPL","Leicester",144,"2015-09-26 18:00:00",17,"ShotOnPost","fail",0.15,"Jamie Vardy","h","HeadOther","Cross",99.96,33.12
"67","EPL","Leicester",144,"2015-09-26 18:00:00",45,"MissedShots","fail",0.02,"Riyad Mahrez","h","LeftFoot","Pass",79.8,47.26
"68","EPL","Leicester",144,"2015-09-26 18:00:00",56,"SavedShot","fail",0.02,"Jeffrey Schlupp","h","LeftFoot","Pass",84.21,45.49
"69","EPL","Leicester",144,"2015-09-26 18:00:00",66,"MissedShots","fail",0.01,"N&#039;Golo Kanté","h","RightFoot","Pass",75.7,38.56
"70","EPL","Leicester",144,"2015-09-26 18:00:00",83,"SavedShot","fail",0.25,"Jamie Vardy","h","LeftFoot","Pass",97.97,44.27
"71","EPL","Leicester",144,"2015-09-26 18:00:00",87,"BlockedShot","fail",0.06,"Riyad Mahrez","h","RightFoot","None",94.6,24.75
"72","EPL","Leicester",144,"2015-09-26 18:00:00",88,"SavedShot","fail",0.43,"Andrej Kramaric","h","RightFoot","Cross",98.91,35.5
"73","EPL","Leicester",144,"2015-09-26 18:00:00",88,"Goal","goal",0.05,"Jamie Vardy","h","RightFoot","Pass",94.29,47.12
"74","EPL","Leicester",155,"2015-10-03 18:00:00",6,"MissedShots","fail",0.09,"Shinji Okazaki","a","HeadOther","Cross",100.17,27.88
"75","EPL","Leicester",155,"2015-10-03 18:00:00",19,"SavedShot","fail",0.04,"Jamie Vardy","a","RightFoot","Dribble",103.95,42.36
"76","EPL","Leicester",155,"2015-10-03 18:00:00",23,"BlockedShot","fail",0.06,"Jeffrey Schlupp","a","LeftFoot","Dribble",91.14,44.61
"77","EPL","Leicester",155,"2015-10-03 18:00:00",24,"SavedShot","fail",0.51,"Daniel Drinkwater","a","RightFoot","Dribble",100.38,29.17
"78","EPL","Leicester",155,"2015-10-03 18:00:00",24,"BlockedShot","fail",0.04,"Danny Simpson","a","RightFoot","LooseBall",90.3,22.98
"79","EPL","Leicester",155,"2015-10-03 18:00:00",29,"MissedShots","fail",0.39,"Jeffrey Schlupp","a","LeftFoot","Cross",102.9,39.1
"80","EPL","Leicester",155,"2015-10-03 18:00:00",40,"MissedShots","fail",0.02,"Shinji Okazaki","a","HeadOther","Aerial",94.29,41.62
"81","EPL","Leicester",155,"2015-10-03 18:00:00",46,"MissedShots","fail",0.06,"Shinji Okazaki","a","RightFoot","Pass",93.97,19.79
"82","EPL","Leicester",155,"2015-10-03 18:00:00",46,"Goal","goal",0.52,"Jeffrey Schlupp","a","LeftFoot","Throughball",96.28,44.54
"83","EPL","Leicester",155,"2015-10-03 18:00:00",75,"MissedShots","fail",0.03,"Jeffrey Schlupp","a","LeftFoot","Pass",77.6,33.8
"84","EPL","Leicester",155,"2015-10-03 18:00:00",82,"MissedShots","fail",0.14,"Jamie Vardy","a","RightFoot","Dribble",95.03,21.56
"85","EPL","Leicester",155,"2015-10-03 18:00:00",89,"BlockedShot","fail",0.09,"Jamie Vardy","a","LeftFoot","Pass",93.03,43.86
"86","EPL","Leicester",155,"2015-10-03 18:00:00",94,"SavedShot","fail",0.14,"Jamie Vardy","a","RightFoot","Pass",93.03,41.62
"87","EPL","Leicester",162,"2015-10-17 18:00:00",4,"MissedShots","fail",0.46,"Jamie Vardy","a","LeftFoot","Cross",97.86,34.88
"88","EPL","Leicester",162,"2015-10-17 18:00:00",6,"MissedShots","fail",0.01,"N&#039;Golo Kanté","a","RightFoot","Aerial",79.38,46.38
"89","EPL","Leicester",162,"2015-10-17 18:00:00",6,"MissedShots","fail",0.05,"Jamie Vardy","a","HeadOther","None",96.08,32.37
"90","EPL","Leicester",162,"2015-10-17 18:00:00",37,"MissedShots","fail",0.02,"Daniel Drinkwater","a","RightFoot","Dribble",80.75,21.9
"91","EPL","Leicester",162,"2015-10-17 18:00:00",41,"SavedShot","fail",0.01,"Daniel Drinkwater","a","RightFoot","Pass",75.08,47.46
"92","EPL","Leicester",162,"2015-10-17 18:00:00",48,"BlockedShot","fail",0.05,"Jamie Vardy","a","RightFoot","Cross",94.18,42.02
"93","EPL","Leicester",162,"2015-10-17 18:00:00",49,"SavedShot","fail",0.02,"Jamie Vardy","a","RightFoot","Dribble",80.75,45.42
"94","EPL","Leicester",162,"2015-10-17 18:00:00",49,"BlockedShot","fail",0.04,"Jamie Vardy","a","RightFoot","None",90.83,43.32
"95","EPL","Leicester",162,"2015-10-17 18:00:00",53,"BlockedShot","fail",0.02,"Riyad Mahrez","a","RightFoot","Pass",81.27,22.37
"96","EPL","Leicester",162,"2015-10-17 18:00:00",60,"BlockedShot","fail",0.05,"Nathan Dyer","a","RightFoot","None",89.46,37.74
"97","EPL","Leicester",162,"2015-10-17 18:00:00",60,"MissedShots","fail",0.02,"Riyad Mahrez","a","LeftFoot","LooseBall",85.15,22.98
"98","EPL","Leicester",162,"2015-10-17 18:00:00",65,"Goal","goal",0.37,"Jamie Vardy","a","HeadOther","Cross",97.97,32.23
"99","EPL","Leicester",162,"2015-10-17 18:00:00",66,"MissedShots","fail",0.04,"Jamie Vardy","a","RightFoot","Chipped",95.97,19.92
"100","EPL","Leicester",162,"2015-10-17 18:00:00",80,"BlockedShot","fail",0.04,"Marc Albrighton","a","RightFoot","None",90.62,21.9
"101","EPL","Leicester",162,"2015-10-17 18:00:00",80,"MissedShots","fail",0.43,"Jamie Vardy","a","LeftFoot","Pass",94.82,36.86
"102","EPL","Leicester",162,"2015-10-17 18:00:00",81,"BlockedShot","fail",0.02,"Marc Albrighton","a","RightFoot","Dribble",83.47,25.84
"103","EPL","Leicester",162,"2015-10-17 18:00:00",87,"SavedShot","fail",0.05,"Jamie Vardy","a","HeadOther","Aerial",96.92,33.93
"104","EPL","Leicester",162,"2015-10-17 18:00:00",90,"Goal","goal",0.4,"Jamie Vardy","a","RightFoot","Throughball",94.08,29.04
"105","EPL","Leicester",172,"2015-10-24 18:00:00",6,"ShotOnPost","fail",0.02,"Marc Albrighton","h","LeftFoot","Dribble",80.33,23.46
"106","EPL","Leicester",172,"2015-10-24 18:00:00",7,"MissedShots","fail",0.06,"Riyad Mahrez","h","RightFoot","LooseBall",98.8,23.39
"107","EPL","Leicester",172,"2015-10-24 18:00:00",14,"BlockedShot","fail",0.03,"Jeffrey Schlupp","h","LeftFoot","Dribble",84.63,36.31
"108","EPL","Leicester",172,"2015-10-24 18:00:00",14,"MissedShots","fail",0.01,"N&#039;Golo Kanté","h","RightFoot","None",77.8,45.02
"109","EPL","Leicester",172,"2015-10-24 18:00:00",16,"SavedShot","fail",0.02,"Daniel Drinkwater","h","RightFoot","Pass",78.12,39.44
"110","EPL","Leicester",172,"2015-10-24 18:00:00",58,"Goal","goal",0.97,"Jamie Vardy","h","RightFoot","Dribble",102.17,32.64
"111","EPL","Leicester",172,"2015-10-24 18:00:00",69,"BlockedShot","fail",0.04,"Jamie Vardy","h","RightFoot","None",80.33,32.3
"112","EPL","Leicester",172,"2015-10-24 18:00:00",73,"MissedShots","fail",0.03,"Jamie Vardy","h","RightFoot","Pass",83.47,45.08
"113","EPL","Leicester",172,"2015-10-24 18:00:00",93,"BlockedShot","fail",0.07,"Jeffrey Schlupp","h","LeftFoot","None",92.61,46.24
"114","EPL","Leicester",187,"2015-10-31 19:00:00",6,"BlockedShot","fail",0.02,"Marc Albrighton","a","RightFoot","Cross",92.61,47.46
"115","EPL","Leicester",187,"2015-10-31 19:00:00",7,"SavedShot","fail",0.08,"Jamie Vardy","a","LeftFoot","Dribble",97.12,46.78
"116","EPL","Leicester",187,"2015-10-31 19:00:00",19,"MissedShots","fail",0.03,"Leonardo Ulloa","a","HeadOther","Aerial",93.77,41.07
"117","EPL","Leicester",187,"2015-10-31 19:00:00",20,"MissedShots","fail",0.02,"Marc Albrighton","a","RightFoot","Aerial",79.7,40.53
"118","EPL","Leicester",187,"2015-10-31 19:00:00",22,"BlockedShot","fail",0.02,"Riyad Mahrez","a","LeftFoot","Cross",98.91,20.2
"119","EPL","Leicester",187,"2015-10-31 19:00:00",39,"SavedShot","fail",0.18,"Leonardo Ulloa","a","HeadOther","Cross",95.55,40.26
"120","EPL","Leicester",187,"2015-10-31 19:00:00",56,"Goal","goal",0.48,"Riyad Mahrez","a","LeftFoot","Cross",98.17,31.96
"121","EPL","Leicester",187,"2015-10-31 19:00:00",62,"MissedShots","fail",0.09,"Jamie Vardy","a","LeftFoot","Cross",95.55,40.94
"122","EPL","Leicester",187,"2015-10-31 19:00:00",63,"Goal","goal",0.61,"Riyad Mahrez","a","LeftFoot","None",101.85,37.88
"123","EPL","Leicester",187,"2015-10-31 19:00:00",76,"Goal","goal",0.58,"Jamie Vardy","a","RightFoot","Throughball",93.87,28.22
