"id","league","team","match_id","date","minute","result","outcome","xG","player","h_a","shotType","lastAction","shot_x","shot_y"
"247","EPL","Leicester",321,"2016-02-06 16:45:00",84,"MissedShots","fail",0.02,"Daniel Drinkwater","a","RightFoot","LooseBall",79.48,21.69
"248","EPL","Leicester",338,"2016-02-14 16:00:00",15,"SavedShot","fail",0.43,"Jamie Vardy","a","HeadOther","Aerial",97.44,37.26
"249","EPL","Leicester",338,"2016-02-14 16:00:00",23,"MissedShots","fail",0.02,"N&#039;Golo Kanté","a","RightFoot","Pass",77.8,28.22
"250","EPL","Leicester",338,"2016-02-14 16:00:00",38,"SavedShot","fail",0.02,"N&#039;Golo Kanté","a","RightFoot","Pass",86.73,53.38
"251","EPL","Leicester",338,"2016-02-14 16:00:00",64,"MissedShots","fail",0.03,"Jamie Vardy","a","RightFoot","Pass",82.74,18.84
"252","EPL","Leicester",338,"2016-02-14 16:00:00",76,"MissedShots","fail",0.02,"N&#039;Golo Kanté","a","RightFoot","Pass",86.62,49.78
"253","EPL","Leicester",343,"2016-02-27 19:00:00",12,"BlockedShot","fail",0.16,"Shinji Okazaki","h","RightFoot","Pass",101.22,31.55
"254","EPL","Leicester",343,"2016-02-27 19:00:00",21,"MissedShots","fail",0.03,"Marc Albrighton","h","RightFoot","Pass",80.33,35.36
"255","EPL","Leicester",343,"2016-02-27 19:00:00",26,"BlockedShot","fail",0.07,"Riyad Mahrez","h","LeftFoot","Dribble",95.97,22.1
"256","EPL","Leicester",343,"2016-02-27 19:00:00",26,"BlockedShot","fail",0.05,"Marc Albrighton","h","RightFoot","Pass",85.26,37.4
"257","EPL","Leicester",343,"2016-02-27 19:00:00",26,"MissedShots","fail",0.01,"Marc Albrighton","h","RightFoot","Dribble",77.07,47.33
"258","EPL","Leicester",343,"2016-02-27 19:00:00",34,"BlockedShot","fail",0.02,"Riyad Mahrez","h","LeftFoot","Dribble",82,43.86
"259","EPL","Leicester",343,"2016-02-27 19:00:00",66,"SavedShot","fail",0.04,"Marc Albrighton","h","RightFoot","Dribble",81.06,29.44
"260","EPL","Leicester",343,"2016-02-27 19:00:00",76,"MissedShots","fail",0.03,"Jamie Vardy","h","HeadOther","Cross",94.5,41.07
"261","EPL","Leicester",343,"2016-02-27 19:00:00",88,"Goal","goal",0.73,"Leonardo Ulloa","h","LeftFoot","None",102.48,36.04
"262","EPL","Leicester",351,"2016-03-01 23:45:00",2,"BlockedShot","fail",0.05,"Daniel Drinkwater","h","LeftFoot","None",94.82,47.53
"263","EPL","Leicester",351,"2016-03-01 23:45:00",19,"MissedShots","fail",0.03,"Shinji Okazaki","h","LeftFoot","LooseBall",80.95,30.94
"264","EPL","Leicester",351,"2016-03-01 23:45:00",25,"BlockedShot","fail",0.03,"Riyad Mahrez","h","LeftFoot","None",81.48,29.44
"265","EPL","Leicester",351,"2016-03-01 23:45:00",25,"BlockedShot","fail",0.07,"Riyad Mahrez","h","RightFoot","Dribble",102.48,24.28
"266","EPL","Leicester",351,"2016-03-01 23:45:00",26,"SavedShot","fail",0.04,"Jamie Vardy","h","HeadOther","None",96.5,31.28
"267","EPL","Leicester",351,"2016-03-01 23:45:00",29,"MissedShots","fail",0.01,"Daniel Drinkwater","h","RightFoot","Aerial",75.5,26.66
"268","EPL","Leicester",351,"2016-03-01 23:45:00",36,"ShotOnPost","fail",0.54,"Jamie Vardy","h","HeadOther","Aerial",97.65,35.36
"269","EPL","Leicester",351,"2016-03-01 23:45:00",40,"MissedShots","fail",0.06,"Riyad Mahrez","h","LeftFoot","Pass",86.52,33.52
"270","EPL","Leicester",351,"2016-03-01 23:45:00",45,"Goal","goal",0.36,"Andy King","h","RightFoot","Pass",91.98,30.12
"271","EPL","Leicester",351,"2016-03-01 23:45:00",56,"ShotOnPost","fail",0.53,"Shinji Okazaki","h","HeadOther","Aerial",99.54,32.44
"272","EPL","Leicester",351,"2016-03-01 23:45:00",64,"MissedShots","fail",0.06,"Jeffrey Schlupp","h","LeftFoot","Pass",94.18,45.02
"273","EPL","Leicester",351,"2016-03-01 23:45:00",70,"SavedShot","fail",0.06,"Jamie Vardy","h","RightFoot","LooseBall",93.97,46.58
"274","EPL","Leicester",351,"2016-03-01 23:45:00",79,"BlockedShot","fail",0.1,"Jamie Vardy","h","LeftFoot","Pass",91.56,38.69
"275","EPL","Leicester",366,"2016-03-05 21:30:00",1,"BlockedShot","fail",0.13,"Jamie Vardy","a","LeftFoot","Dribble",100.17,49.37
"276","EPL","Leicester",366,"2016-03-05 21:30:00",13,"MissedShots","fail",0.04,"Jamie Vardy","a","LeftFoot","Chipped",96.81,50.32
"277","EPL","Leicester",366,"2016-03-05 21:30:00",22,"MissedShots","fail",0.53,"Jamie Vardy","a","RightFoot","Pass",98.28,29.85
"278","EPL","Leicester",366,"2016-03-05 21:30:00",40,"SavedShot","fail",0.07,"Shinji Okazaki","a","LeftFoot","None",103.63,41.21
"279","EPL","Leicester",366,"2016-03-05 21:30:00",54,"MissedShots","fail",0.02,"Daniel Drinkwater","a","RightFoot","LayOff",78.85,29.31
"280","EPL","Leicester",366,"2016-03-05 21:30:00",55,"Goal","goal",0.06,"Riyad Mahrez","a","LeftFoot","None",89.25,42.02
"281","EPL","Leicester",366,"2016-03-05 21:30:00",67,"SavedShot","fail",0.05,"Riyad Mahrez","a","LeftFoot","Dribble",83.47,25.84
"282","EPL","Leicester",366,"2016-03-05 21:30:00",85,"MissedShots","fail",0.06,"Jeffrey Schlupp","a","LeftFoot","Pass",91.67,47.4
"283","EPL","Leicester",366,"2016-03-05 21:30:00",93,"MissedShots","fail",0.03,"Danny Simpson","a","LeftFoot","LooseBall",80.64,22.71
"284","EPL","Leicester",373,"2016-03-14 00:00:00",17,"BlockedShot","fail",0.03,"Riyad Mahrez","h","LeftFoot","Pass",81.06,25.09
"285","EPL","Leicester",373,"2016-03-14 00:00:00",27,"MissedShots","fail",0.09,"Marc Albrighton","h","RightFoot","Pass",88.83,39.3
"286","EPL","Leicester",373,"2016-03-14 00:00:00",35,"BlockedShot","fail",0.11,"Jamie Vardy","h","LeftFoot","Pass",88.72,36.86
"287","EPL","Leicester",373,"2016-03-14 00:00:00",68,"BlockedShot","fail",0.08,"Jeffrey Schlupp","h","LeftFoot","Pass",89.57,42.91
"288","EPL","Leicester",373,"2016-03-14 00:00:00",87,"BlockedShot","fail",0.06,"Riyad Mahrez","h","LeftFoot","Aerial",95.03,22.98
"289","EPL","Leicester",373,"2016-03-14 00:00:00",91,"MissedShots","fail",0.06,"Riyad Mahrez","h","LeftFoot","None",84.21,38.83
"290","EPL","Leicester",375,"2016-03-19 19:00:00",17,"SavedShot","fail",0.3,"Riyad Mahrez","a","LeftFoot","Throughball",89.78,24.96
"291","EPL","Leicester",375,"2016-03-19 19:00:00",33,"Goal","goal",0.32,"Riyad Mahrez","a","LeftFoot","Cross",94.82,29.44
"292","EPL","Leicester",375,"2016-03-19 19:00:00",39,"SavedShot","fail",0.05,"Marc Albrighton","a","RightFoot","Aerial",89.78,49.37
"293","EPL","Leicester",375,"2016-03-19 19:00:00",46,"MissedShots","fail",0.09,"Shinji Okazaki","a","RightFoot","Pass",89.57,26.38
"294","EPL","Leicester",375,"2016-03-19 19:00:00",48,"MissedShots","fail",0.02,"Riyad Mahrez","a","LeftFoot","LayOff",77.7,26.04
"295","EPL","Leicester",375,"2016-03-19 19:00:00",55,"MissedShots","fail",0.26,"Shinji Okazaki","a","HeadOther","Pass",101.43,39.92
"296","EPL","Leicester",375,"2016-03-19 19:00:00",62,"BlockedShot","fail",0.12,"Jamie Vardy","a","RightFoot","None",95.23,29.72
"297","EPL","Leicester",392,"2016-04-03 16:30:00",10,"BlockedShot","fail",0.1,"Shinji Okazaki","h","RightFoot","Cross",100.48,27.74
"298","EPL","Leicester",392,"2016-04-03 16:30:00",11,"BlockedShot","fail",0.07,"Wes Morgan","h","LeftFoot","None",95.03,44
"299","EPL","Leicester",392,"2016-04-03 16:30:00",42,"BlockedShot","fail",0.03,"Marc Albrighton","h","RightFoot","Pass",76.86,35.5
"300","EPL","Leicester",392,"2016-04-03 16:30:00",70,"SavedShot","fail",0.49,"Danny Simpson","h","RightFoot","Pass",99.75,29.04
"301","EPL","Leicester",392,"2016-04-03 16:30:00",77,"SavedShot","fail",0.04,"Riyad Mahrez","h","LeftFoot","Dribble",78.33,34.75
"302","EPL","Leicester",392,"2016-04-03 16:30:00",80,"MissedShots","fail",0.02,"Daniel Drinkwater","h","LeftFoot","LayOff",80.85,20.06
"303","EPL","Leicester",392,"2016-04-03 16:30:00",84,"SavedShot","fail",0.33,"Jamie Vardy","h","RightFoot","Throughball",101.22,24
"304","EPL","Leicester",401,"2016-04-10 16:30:00",2,"SavedShot","fail",0.01,"N&#039;Golo Kanté","a","RightFoot","None",73.6,38.42
"305","EPL","Leicester",401,"2016-04-10 16:30:00",5,"BlockedShot","fail",0.02,"Marc Albrighton","a","RightFoot","None",79.7,21.83
"306","EPL","Leicester",401,"2016-04-10 16:30:00",11,"MissedShots","fail",0.03,"Jamie Vardy","a","HeadOther","Aerial",93.97,28.29
"307","EPL","Leicester",401,"2016-04-10 16:30:00",43,"MissedShots","fail",0.04,"Jamie Vardy","a","LeftFoot","Chipped",89.15,36.58
"308","EPL","Leicester",401,"2016-04-10 16:30:00",51,"MissedShots","fail",0.1,"Shinji Okazaki","a","LeftFoot","Pass",92.3,39.78
"309","EPL","Leicester",401,"2016-04-10 16:30:00",58,"MissedShots","fail",0.02,"Daniel Drinkwater","a","RightFoot","Pass",84.42,22.1
"310","EPL","Leicester",401,"2016-04-10 16:30:00",65,"Goal","goal",0.28,"Jamie Vardy","a","RightFoot","Chipped",97.55,45.42
"311","EPL","Leicester",401,"2016-04-10 16:30:00",76,"SavedShot","fail",0.02,"Marc Albrighton","a","RightFoot","Pass",75.6,43.25
"312","EPL","Leicester",401,"2016-04-10 16:30:00",82,"SavedShot","fail",0.3,"Leonardo Ulloa","a","RightFoot","Pass",94.5,23.6
"313","EPL","Leicester",401,"2016-04-10 16:30:00",89,"SavedShot","fail",0.15,"Jamie Vardy","a","RightFoot","Pass",96.08,32.1
"314","EPL","Leicester",401,"2016-04-10 16:30:00",92,"SavedShot","fail",0.39,"Daniel Amartey","a","RightFoot","Dribble",92.92,31.42
"315","EPL","Leicester",401,"2016-04-10 16:30:00",94,"Goal","goal",0.78,"Jamie Vardy","a","RightFoot","Dribble",94.18,30.74
"316","EPL","Leicester",411,"2016-04-17 16:30:00",10,"MissedShots","fail",0.02,"Daniel Drinkwater","h","RightFoot","Pass",77.7,32.98
"317","EPL","Leicester",411,"2016-04-17 16:30:00",17,"Goal","goal",0.13,"Jamie Vardy","h","LeftFoot","Pass",93.97,41.62
"318","EPL","Leicester",411,"2016-04-17 16:30:00",52,"MissedShots","fail",0.6,"Robert Huth","h","HeadOther","Cross",100.28,33.18
"319","EPL","Leicester",411,"2016-04-17 16:30:00",88,"MissedShots","fail",0.03,"Robert Huth","h","HeadOther","Aerial",94.82,31.55
"320","EPL","Leicester",425,"2016-04-24 19:15:00",9,"Goal","goal",0.35,"Riyad Mahrez","h","LeftFoot","LooseBall",93.45,27.61
"321","EPL","Leicester",425,"2016-04-24 19:15:00",27,"BlockedShot","fail",0.13,"Shinji Okazaki","h","RightFoot","Throughball",91.45,21.69
"322","EPL","Leicester",425,"2016-04-24 19:15:00",33,"SavedShot","fail",0.04,"Christian Fuchs","h","RightFoot","Pass",92.5,52.9
"323","EPL","Leicester",425,"2016-04-24 19:15:00",59,"Goal","goal",0.97,"Leonardo Ulloa","h","RightFoot","Pass",103.95,31.69
"324","EPL","Leicester",425,"2016-04-24 19:15:00",65,"BlockedShot","fail",0.02,"Christian Fuchs","h","LeftFoot","Pass",82.32,50.05
"325","EPL","Leicester",425,"2016-04-24 19:15:00",66,"SavedShot","fail",0.02,"Jeffrey Schlupp","h","LeftFoot","LooseBall",80.01,42.57
"326","EPL","Leicester",425,"2016-04-24 19:15:00",67,"MissedShots","fail",0.11,"Shinji Okazaki","h","LeftFoot","Dribble",91.67,42.23
"327","EPL","Leicester",425,"2016-04-24 19:15:00",69,"MissedShots","fail",0.09,"Jeffrey Schlupp","h","RightFoot","Dribble",85.05,32.98
"328","EPL","Leicester",425,"2016-04-24 19:15:00",79,"MissedShots","fail",0.05,"Jeffrey Schlupp","h","LeftFoot","LooseBall",88.72,47.6
"329","EPL","Leicester",425,"2016-04-24 19:15:00",80,"SavedShot","fail",0.11,"Andy King","h","RightFoot","Pass",90.09,44.34
"330","EPL","Leicester",425,"2016-04-24 19:15:00",80,"MissedShots","fail",0.03,"Andy King","h","RightFoot","LooseBall",90.83,45.76
"331","EPL","Leicester",425,"2016-04-24 19:15:00",84,"MissedShots","fail",0.34,"Andy King","h","HeadOther","Cross",100.48,39.78
"332","EPL","Leicester",425,"2016-04-24 19:15:00",84,"SavedShot","fail",0.41,"Demarai Gray","h","RightFoot","LooseBall",100.48,26.52
"333","EPL","Leicester",425,"2016-04-24 19:15:00",84,"Goal","goal",0.64,"Marc Albrighton","h","LeftFoot","LooseBall",98.91,35.77
"334","EPL","Leicester",434,"2016-05-01 17:05:00",29,"BlockedShot","fail",0.09,"Jeffrey Schlupp","a","LeftFoot","Pass",89.04,38.96
"335","EPL","Leicester",434,"2016-05-01 17:05:00",37,"MissedShots","fail",0.05,"Leonardo Ulloa","a","HeadOther","Cross",94.5,27.81
"336","EPL","Leicester",434,"2016-05-01 17:05:00",64,"BlockedShot","fail",0.03,"Shinji Okazaki","a","RightFoot","Chipped",84.63,42.64
"337","EPL","Leicester",434,"2016-05-01 17:05:00",70,"SavedShot","fail",0.04,"Riyad Mahrez","a","LeftFoot","Dribble",82.32,35.22
"338","EPL","Leicester",434,"2016-05-01 17:05:00",74,"BlockedShot","fail",0.03,"Daniel Drinkwater","a","LeftFoot","Pass",80.85,37.74
"339","EPL","Leicester",434,"2016-05-01 17:05:00",79,"MissedShots","fail",0.08,"Leonardo Ulloa","a","RightFoot","Chipped",93.03,40.32
"340","EPL","Leicester",443,"2016-05-07 20:30:00",4,"Goal","goal",0.47,"Jamie Vardy","h","RightFoot","Cross",98.17,33.12
"341","EPL","Leicester",443,"2016-05-07 20:30:00",9,"SavedShot","fail",0.49,"Andy King","h","HeadOther","Aerial",98.38,37.4
"342","EPL","Leicester",443,"2016-05-07 20:30:00",27,"SavedShot","fail",0.02,"N&#039;Golo Kanté","h","RightFoot","Aerial",77.6,42.91
"343","EPL","Leicester",443,"2016-05-07 20:30:00",32,"Goal","goal",0.41,"Andy King","h","RightFoot","None",93.35,30.33
"344","EPL","Leicester",443,"2016-05-07 20:30:00",34,"MissedShots","fail",0.11,"Jamie Vardy","h","RightFoot","Pass",88.2,32.57
"345","EPL","Leicester",443,"2016-05-07 20:30:00",45,"MissedShots","fail",0.05,"Riyad Mahrez","h","HeadOther","Aerial",96.5,30.87
"346","EPL","Leicester",443,"2016-05-07 20:30:00",60,"SavedShot","fail",0.06,"Christian Fuchs","h","LeftFoot","Pass",86.31,43.72
"347","EPL","Leicester",443,"2016-05-07 20:30:00",68,"SavedShot","fail",0.08,"Jamie Vardy","h","LeftFoot","Pass",91.35,44.74
"348","EPL","Leicester",443,"2016-05-07 20:30:00",74,"BlockedShot","fail",0.05,"Jamie Vardy","h","RightFoot","Dribble",79.48,32.1
"349","EPL","Leicester",443,"2016-05-07 20:30:00",77,"BlockedShot","fail",0.08,"Jamie Vardy","h","LeftFoot","None",93.55,24.48
"350","EPL","Leicester",443,"2016-05-07 20:30:00",78,"BlockedShot","fail",0.05,"Andy King","h","RightFoot","Pass",87.47,45.36
"351","EPL","Leicester",443,"2016-05-07 20:30:00",78,"BlockedShot","fail",0.04,"N&#039;Golo Kanté","h","RightFoot","Dribble",80.22,30.12
"352","EPL","Leicester",443,"2016-05-07 20:30:00",79,"MissedShots","fail",0.05,"Leonardo Ulloa","h","HeadOther","Chipped",91.77,32.91
"353","EPL","Leicester",443,"2016-05-07 20:30:00",85,"BlockedShot","fail",0.02,"Riyad Mahrez","h","LeftFoot","Pass",80.22,45.42
"354","EPL","Leicester",443,"2016-05-07 20:30:00",85,"MissedShots","fail",0.06,"Leonardo Ulloa","h","HeadOther","Cross",94.82,28.02
"355","EPL","Leicester",443,"2016-05-07 20:30:00",93,"SavedShot","fail",0.06,"Demarai Gray","h","RightFoot","Pass",92.92,19.45
"356","EPL","Leicester",452,"2016-05-15 18:00:00",12,"MissedShots","fail",0.03,"Jamie Vardy","a","LeftFoot","Aerial",83.27,46.92
"357","EPL","Leicester",452,"2016-05-15 18:00:00",15,"MissedShots","fail",0.02,"Demarai Gray","a","RightFoot","Pass",80.22,48.35
"358","EPL","Leicester",452,"2016-05-15 18:00:00",21,"MissedShots","fail",0.29,"Jamie Vardy","a","RightFoot","Chipped",95.34,42.5
"359","EPL","Leicester",452,"2016-05-15 18:00:00",23,"BlockedShot","fail",0.02,"Demarai Gray","a","RightFoot","None",84.1,47.33
"360","EPL","Leicester",452,"2016-05-15 18:00:00",24,"SavedShot","fail",0.03,"Demarai Gray","a","RightFoot","Pass",83.47,23.46
"361","EPL","Leicester",452,"2016-05-15 18:00:00",32,"BlockedShot","fail",0.05,"Jamie Vardy","a","LeftFoot","Pass",100.48,48.01
"362","EPL","Leicester",452,"2016-05-15 18:00:00",47,"BlockedShot","fail",0.03,"Jamie Vardy","a","RightFoot","Dribble",80.01,27.88
"363","EPL","Leicester",452,"2016-05-15 18:00:00",48,"BlockedShot","fail",0.07,"Jeffrey Schlupp","a","LeftFoot","LooseBall",91.14,43.04
"364","EPL","Leicester",452,"2016-05-15 18:00:00",57,"BlockedShot","fail",0.03,"Christian Fuchs","a","LeftFoot","Dribble",84.73,32.1
"365","EPL","Leicester",452,"2016-05-15 18:00:00",58,"SavedShot","fail",0.38,"Shinji Okazaki","a","LeftFoot","Cross",97.12,36.86
"366","EPL","Leicester",452,"2016-05-15 18:00:00",63,"MissedShots","fail",0.04,"Danny Simpson","a","RightFoot","Dribble",83.68,21.56
"367","EPL","Leicester",452,"2016-05-15 18:00:00",76,"SavedShot","fail",0.05,"Riyad Mahrez","a","LeftFoot","Pass",84.42,33.39
"368","EPL","Leicester",452,"2016-05-15 18:00:00",78,"MissedShots","fail",0.02,"N&#039;Golo Kanté","a","RightFoot","None",81.58,48.96
"369","EPL","Leicester",452,"2016-05-15 18:00:00",81,"Goal","goal",0.01,"Daniel Drinkwater","a","RightFoot","Pass",73.71,27.47
"370","EPL","Leicester",452,"2016-05-15 18:00:00",83,"BlockedShot","fail",0.06,"Jeffrey Schlupp","a","LeftFoot","Dribble",85.68,29.85
"371","EPL","Leicester",452,"2016-05-15 18:00:00",87,"SavedShot","fail",0.03,"Jeffrey Schlupp","a","LeftFoot","Pass",80.85,26.79
